,Fecha,Gasolina superior,Gasolina regular,"Total
,May/2010," 381,811.18 "," 238,903.31 "," 620,714.49 "," 721,668.18 ", -   , -   ," 721,668.18 "," 215,523.54 ", 957.00 ," 4,776.00 "," 37,381.07 "," 365,270.01 "," 20,105.26 "," 87,377.40 ", -   , -   , -   , -   , -   ," 55,436.64 ", -   , -   , -   ," 2,129,209.59 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2010," 385,981.10 "," 251,896.39 "," 637,877.49 "," 683,236.54 ", -   , -   ," 683,236.54 "," 226,415.07 ", 940.00 ," 9,185.70 "," 38,418.83 "," 344,237.89 "," 13,669.01 "," 86,113.28 ", -   , -   , -   , -   , -   ," 55,113.23 ", -   , -   , -   ," 2,095,207.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2010," 422,481.80 "," 278,700.49 "," 701,182.29 "," 721,584.60 ", -   , -   ," 721,584.60 "," 243,063.35 "," 1,094.00 "," 8,863.10 "," 47,085.53 "," 291,849.33 "," 10,977.10 "," 45,959.65 ", -   , -   , -   , -   , -   ," 38,570.85 ", -   , -   , -   ," 2,110,229.80 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2010," 410,176.39 "," 268,917.79 "," 679,094.18 "," 695,796.33 ", -   , -   ," 695,796.33 "," 245,908.42 "," 1,279.00 "," 6,961.30 "," 45,197.12 "," 212,469.47 "," 10,044.77 "," 95,323.09 ", -   , -   , -   , -   , -   ," 12,877.01 ", -   , -   , -   ," 2,004,950.68 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2010," 396,429.75 "," 266,975.25 "," 663,405.00 "," 687,553.88 ", -   , -   ," 687,553.88 "," 233,404.90 "," 1,694.00 "," 9,110.60 "," 36,057.49 "," 211,385.25 "," 19,136.32 "," 89,908.23 ", -   , -   , -   , -   , -   ," 57,336.39 ", -   , -   , -   ," 2,008,992.05 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2010," 418,305.07 "," 275,031.21 "," 693,336.28 "," 745,415.51 ", -   , -   ," 745,415.51 "," 236,852.35 ", 777.00 ," 5,718.60 "," 38,697.10 "," 216,834.49 "," 23,496.93 "," 63,264.58 ", -   , -   , -   , -   , -   ," 46,381.13 ", -   , -   , -   ," 2,070,773.96 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2010," 409,652.73 "," 273,452.94 "," 683,105.67 "," 785,917.40 ", -   , -   ," 785,917.40 "," 255,841.85 "," 1,538.00 "," 10,443.00 "," 33,407.71 "," 251,863.66 "," 24,354.93 "," 71,750.75 ", -   , -   , -   , -   , -   ," 23,969.94 ", -   , -   , -   ," 2,142,192.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2010," 466,766.78 "," 320,807.17 "," 787,573.95 "," 843,762.00 ", -   , -   ," 843,762.00 "," 251,825.20 "," 1,124.00 "," 10,620.70 "," 41,025.05 "," 156,863.43 "," 21,599.07 "," 94,478.95 ", -   , -   , -   , -   , -   ," 53,169.71 ", -   , -   , -   ," 2,262,042.06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2011," 411,737.33 "," 285,089.04 "," 696,826.37 "," 850,696.79 ", -   , -   ," 850,696.79 "," 244,328.91 "," 1,295.00 "," 12,512.00 "," 30,823.29 "," 264,151.18 "," 17,369.80 "," 106,612.99 ", -   , -   , -   , -   , -   ," 49,396.74 ", -   , -   , -   ," 2,274,013.07 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2011," 391,131.10 "," 269,301.38 "," 660,432.48 "," 819,940.50 ", -   , -   ," 819,940.50 "," 228,479.00 ", 940.00 ," 11,411.50 "," 26,917.52 "," 259,856.17 "," 20,587.76 "," 100,367.74 ", -   , -   , -   , -   , -   ," 39,015.88 ", -   , -   , -   ," 2,167,948.55 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2011," 393,160.91 "," 281,453.75 "," 674,614.66 "," 900,485.91 ", -   , -   ," 900,485.91 "," 255,792.92 "," 1,475.00 "," 11,433.80 "," 34,478.80 "," 395,111.72 "," 25,683.06 "," 118,505.59 ", -   , -   , -   , -   , -   ," 52,874.84 ", -   , -   , -   ," 2,470,456.30 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2011," 386,749.27 "," 285,598.37 "," 672,347.64 "," 797,527.23 ", -   , -   ," 797,527.23 "," 237,582.68 "," 1,107.00 "," 12,796.60 "," 34,179.80 "," 539,928.57 "," 29,703.34 "," 106,152.20 ", -   , -   , -   , -   , -   ," 34,616.09 ", -   , -   , -   ," 2,465,941.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2011," 371,876.75 "," 253,277.88 "," 625,154.63 "," 803,849.53 ", -   , -   ," 803,849.53 "," 247,975.28 "," 1,100.00 "," 10,823.60 "," 33,669.09 "," 501,342.97 "," 32,700.99 "," 97,113.61 ", -   , -   , -   , -   , -   ," 76,408.92 ", -   , -   , -   ," 2,430,138.62 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2011," 380,800.43 "," 290,137.49 "," 670,937.92 "," 729,676.79 ", -   , -   ," 729,676.79 "," 247,082.28 "," 1,100.00 "," 9,444.80 "," 37,037.40 "," 638,939.11 "," 24,786.05 "," 101,035.11 ", -   , -   , -   , -   , -   ," 46,048.92 ", -   , -   , -   ," 2,506,088.38 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2011," 389,294.64 "," 279,283.36 "," 668,578.00 "," 718,255.06 ", -   , -   ," 718,255.06 "," 259,033.89 "," 1,295.00 "," 14,646.30 "," 44,313.17 "," 251,734.87 "," 22,142.32 "," 71,759.00 ", -   , -   , -   , -   , -   ," 44,432.82 ", -   , -   , -   ," 2,096,190.42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2011," 408,494.51 "," 256,380.27 "," 664,874.78 "," 699,736.08 ", -   , -   ," 699,736.08 "," 259,688.74 "," 1,467.00 "," 10,424.10 "," 42,315.36 "," 333,071.69 "," 17,414.86 "," 74,518.90 ", -   , -   , -   , -   , -   ," 39,157.53 ", -   , -   , -   ," 2,142,669.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2011," 380,453.23 "," 256,728.25 "," 637,181.48 "," 660,384.93 ", -   , -   ," 660,384.93 "," 251,882.54 "," 1,100.00 "," 9,715.80 "," 36,043.04 "," 238,864.67 "," 14,666.97 "," 63,847.96 ", -   , -   , -   , -   , -   ," 39,066.80 ", -   , -   , -   ," 1,952,754.18 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2011," 381,309.50 "," 242,071.01 "," 623,380.51 "," 672,214.93 ", -   , -   ," 672,214.93 "," 262,255.14 ", 745.00 ," 10,170.30 "," 37,096.07 "," 239,305.91 "," 13,711.35 "," 48,561.32 ", -   , -   , -   , -   , -   ," 39,973.11 ", -   , -   , -   ," 1,947,413.63 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2011," 381,871.84 "," 231,413.83 "," 613,285.67 "," 794,507.24 ", -   , -   ," 794,507.24 "," 252,218.21 "," 1,283.00 "," 10,071.90 "," 38,064.86 "," 229,497.48 "," 31,593.72 "," 99,849.53 ", -   , -   , -   , -   , -   ," 44,374.42 ", -   , -   , -   ," 2,114,746.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2011," 449,904.10 "," 291,678.03 "," 741,582.13 "," 862,318.80 ", -   , -   ," 862,318.80 "," 263,892.43 "," 1,295.00 "," 13,089.60 "," 41,929.61 "," 215,079.84 "," 25,774.42 "," 88,815.54 ", -   , -   , -   , -   , -   ," 57,943.79 ", -   , -   , -   ," 2,311,721.16 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2012," 393,781.94 "," 261,933.68 "," 655,715.62 "," 814,956.72 ", -   , -   ," 814,956.72 "," 242,524.90 "," 1,100.00 "," 11,596.50 "," 39,631.60 "," 199,651.92 "," 28,849.11 "," 77,569.36 ", -   , -   , -   , -   , -   ," 44,982.71 ", -   , -   , -   ," 2,116,578.44 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2012," 402,633.55 "," 253,733.22 "," 656,366.77 "," 848,067.25 ", -   , -   ," 848,067.25 "," 243,810.95 "," 1,295.00 "," 9,916.70 "," 34,550.67 "," 295,550.29 "," 22,730.38 "," 83,515.03 ", -   , -   , -   , -   , -   ," 49,337.47 ", -   , -   , -   ," 2,245,140.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2012," 429,534.50 "," 290,286.65 "," 719,821.15 "," 925,065.27 ", -   , -   ," 925,065.27 "," 270,906.08 "," 1,467.00 ", 162.77 ," 49,247.79 "," 351,951.02 "," 30,672.08 "," 103,215.64 ", -   , -   , -   , -   , -   ," 44,877.18 ", -   , -   , -   ," 2,497,385.98 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2012," 389,264.02 "," 262,615.28 "," 651,879.30 "," 792,201.73 ", -   , -   ," 792,201.73 "," 249,493.66 "," 1,100.00 "," 5,720.83 "," 34,435.19 "," 311,653.42 "," 27,048.12 "," 94,102.14 ", -   , -   , -   , -   , -   ," 42,650.82 ", -   , -   , -   ," 2,210,285.21 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2012," 405,877.41 "," 235,374.04 "," 641,251.45 "," 771,542.47 ", -   , -   ," 771,542.47 "," 261,657.41 "," 1,300.00 "," 39,069.95 "," 18,507.79 "," 492,974.59 "," 22,351.30 "," 77,341.94 ", -   , -   , -   , -   , -   ," 52,170.98 ", -   , -   , -   ," 2,378,167.87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2012," 409,111.24 "," 261,012.58 "," 670,123.82 "," 712,464.94 ", -   , -   ," 712,464.94 "," 255,333.43 ", 917.00 ," 44,022.37 "," 10,812.20 "," 325,999.25 "," 15,219.56 "," 97,728.95 ", -   , -   , -   , -   , -   ," 31,694.11 ", -   , -   , -   ," 2,164,315.62 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2012," 420,370.60 "," 233,061.35 "," 653,431.95 "," 699,130.04 ", -   , -   ," 699,130.04 "," 271,101.94 "," 1,307.00 "," 35,388.97 "," 24,927.20 "," 308,473.07 "," 21,946.13 "," 75,956.82 ", -   , -   , -   , -   , -   ," 51,140.36 ", -   , -   , -   ," 2,142,803.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2012," 433,828.02 "," 259,165.94 "," 692,993.96 "," 716,720.36 ", -   , -   ," 716,720.36 "," 280,184.27 "," 1,283.00 "," 31,964.77 "," 22,370.80 "," 343,321.82 "," 22,014.81 "," 96,820.68 ", -   , -   , -   , -   , -   ," 46,292.70 ", -   , -   , -   ," 2,253,967.16 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2012," 378,478.80 "," 228,205.77 "," 606,684.57 "," 632,120.37 ", -   , -   ," 632,120.37 "," 268,875.10 "," 1,124.00 "," 30,052.01 "," 17,089.80 "," 285,599.63 "," 19,861.06 "," 61,612.65 ", -   , -   , -   , -   , -   ," 40,445.17 ", -   , -   , -   ," 1,963,464.36 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2012," 414,523.22 "," 261,347.22 "," 675,870.44 "," 728,414.88 ", -   , -   ," 728,414.88 "," 297,829.17 "," 1,307.00 "," 28,278.43 "," 19,378.90 "," 359,066.70 "," 15,420.12 "," 110,937.97 ", -   , -   , -   , -   , -   ," 36,948.68 ", -   , -   , -   ," 2,273,452.29 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2012," 394,751.47 "," 272,657.82 "," 667,409.29 "," 812,523.44 ", -   , -   ," 812,523.44 "," 303,422.01 "," 1,100.00 "," 31,373.64 "," 18,005.60 "," 394,482.14 "," 20,434.77 "," 27,937.80 ", -   , -   , -   , -   , -   ," 40,052.76 ", -   , -   , -   ," 2,316,741.46 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2012," 442,191.43 "," 310,407.04 "," 752,598.47 "," 848,262.93 ", -   , -   ," 848,262.93 "," 281,757.56 "," 1,195.20 "," 32,533.44 "," 19,827.40 "," 317,771.58 "," 20,346.53 "," 22,090.77 ", -   , -   , -   , -   , -   ," 56,283.49 ", -   , -   , -   ," 2,352,667.37 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2013," 408,557.45 "," 287,985.59 "," 696,543.04 "," 863,769.41 ", -   , -   ," 863,769.41 "," 291,844.00 "," 1,489.48 "," 13,242.55 "," 38,605.36 "," 197,658.18 "," 12,205.94 "," 97,515.33 ", -   , -   , -   , -   , -   ," 39,542.92 ", -   , -   , -   ," 2,252,416.21 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2013," 361,215.69 "," 259,659.66 "," 620,875.35 "," 808,853.97 ", -   , -   ," 808,853.97 "," 253,221.89 "," 1,226.62 "," 16,355.46 "," 28,448.02 "," 222,606.10 "," 14,270.12 "," 81,654.54 ", -   , -   , -   , -   , -   ," 22,225.02 ", -   , -   , -   ," 2,069,737.09 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2013," 413,744.86 "," 313,075.45 "," 726,820.31 "," 898,352.20 ", -   , -   ," 898,352.20 "," 286,869.62 ", 924.00 ," 16,675.00 "," 32,505.06 "," 289,422.67 "," 23,907.33 "," 131,379.05 ", -   , -   , -   , -   , -   ," 50,215.89 ", -   , -   , -   ," 2,457,071.13 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2013," 409,238.30 "," 330,070.65 "," 739,308.95 "," 966,103.92 ", -   , -   ," 966,103.92 "," 287,216.30 "," 1,100.00 "," 15,424.52 "," 32,725.43 "," 328,809.80 "," 23,075.02 "," 73,378.09 ", -   , -   , -   , -   , -   ," 41,087.97 ", -   , -   , -   ," 2,508,230.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2013," 403,354.79 "," 313,131.36 "," 716,486.15 "," 827,601.25 ", -   , -   ," 827,601.25 "," 301,770.53 "," 1,173.74 "," 13,608.37 "," 32,306.94 "," 434,716.65 "," 20,716.42 "," 99,652.69 ", -   , -   , -   , -   , -   ," 34,639.10 ", -   , -   , -   ," 2,482,671.83 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2013," 402,012.07 "," 287,596.64 "," 689,608.71 "," 775,187.12 ", -   , -   ," 775,187.12 "," 275,921.37 "," 1,383.35 "," 17,894.00 "," 25,064.37 "," 384,549.94 "," 19,145.31 "," 113,554.65 ", -   , -   , -   , -   , -   ," 41,706.22 ", -   , -   , -   ," 2,344,015.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2013," 425,154.22 "," 314,185.61 "," 739,339.83 "," 732,544.52 ", -   , -   ," 732,544.52 "," 292,790.10 "," 1,001.07 "," 21,247.00 "," 35,532.69 "," 286,369.33 "," 19,516.84 "," 111,798.06 ", -   , -   , -   , -   , -   ," 40,114.18 ", -   , -   , -   ," 2,280,253.62 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2013," 416,968.15 "," 288,400.67 "," 705,368.82 "," 773,147.90 ", -   , -   ," 773,147.90 "," 282,844.32 "," 1,467.00 "," 16,948.00 "," 34,875.26 "," 284,525.32 "," 16,534.02 "," 100,883.26 ", -   , -   , -   , -   , -   ," 43,009.30 ", -   , -   , -   ," 2,259,603.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2013," 379,479.78 "," 249,357.42 "," 628,837.20 "," 672,125.16 ", -   , -   ," 672,125.16 "," 278,403.42 "," 1,283.00 "," 8,640.00 "," 33,980.81 "," 191,796.17 "," 10,189.82 "," 75,989.10 ", -   , -   , -   , -   , -   ," 38,110.23 ", -   , -   , -   ," 1,939,354.91 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2013," 430,179.69 "," 314,518.72 "," 744,698.41 "," 800,049.12 ", -   , -   ," 800,049.12 "," 285,195.01 "," 1,298.98 "," 15,461.00 "," 33,725.62 "," 200,089.72 "," 10,352.81 "," 62,188.17 ", -   , -   , -   , -   , -   ," 37,081.20 ", -   , -   , -   ," 2,190,140.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2013," 404,692.46 "," 306,638.45 "," 711,330.91 "," 821,457.45 ", -   , -   ," 821,457.45 "," 253,022.23 ", 587.21 ," 16,521.00 "," 37,678.38 "," 182,327.92 "," 10,990.54 "," 96,463.73 ", -   , -   , -   , -   , -   ," 37,046.10 ", -   , -   , -   ," 2,167,425.47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2013," 448,135.35 "," 339,969.85 "," 788,105.20 "," 860,351.90 ", -   , -   ," 860,351.90 "," 282,335.47 "," 1,284.00 "," 20,137.00 "," 31,020.65 "," 137,481.49 "," 14,139.03 "," 82,518.65 ", -   , -   , -   , -   , -   ," 48,041.71 ", -   , -   , -   ," 2,265,415.09 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2014," 412,617.93 "," 312,139.77 "," 724,757.70 "," 917,251.54 ", -   , -   ," 917,251.54 "," 288,260.80 "," 1,504.00 "," 16,452.26 "," 35,071.79 "," 150,401.55 "," 47,657.13 "," 110,646.31 ", -   , -   , -   , -   , -   ," 37,212.01 ", -   , -   , -   ," 2,329,215.09 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2014," 385,430.58 "," 312,142.65 "," 697,573.23 "," 890,362.31 ", -   , -   ," 890,362.31 "," 304,312.13 "," 1,283.00 "," 14,441.12 "," 23,696.10 "," 191,584.66 "," 22,039.43 "," 105,986.10 ", -   , -   , -   , -   , -   ," 46,110.11 ", -   , -   , -   ," 2,297,388.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2014," 434,863.96 "," 335,869.63 "," 770,733.59 "," 1,004,937.39 ", -   , -   ," 1,004,937.39 "," 284,201.43 "," 1,132.40 "," 16,527.30 "," 39,327.74 "," 254,936.96 "," 12,159.87 "," 107,499.65 ", -   , -   , -   , -   , -   ," 36,453.76 ", -   , -   , -   ," 2,527,910.09 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2014," 437,470.07 "," 349,155.30 "," 786,625.37 "," 972,039.42 ", -   , -   ," 972,039.42 "," 250,902.83 ", 329.00 ," 15,600.00 "," 38,975.79 "," 293,648.05 "," 22,675.60 "," 94,527.24 ", -   , -   , -   , -   , -   ," 41,751.04 ", -   , -   , -   ," 2,517,074.34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2014," 427,487.20 "," 332,737.37 "," 760,224.57 "," 877,263.31 ", -   , -   ," 877,263.31 "," 305,911.84 "," 1,162.98 "," 18,620.10 "," 29,820.27 "," 295,075.17 "," 22,036.88 "," 105,266.21 ", -   , -   , -   , -   , -   ," 43,299.80 ", -   , -   , -   ," 2,458,681.13 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2014," 387,299.10 "," 303,016.82 "," 690,315.92 "," 733,508.70 ", -   , -   ," 733,508.70 "," 285,640.44 ", 733.00 ," 21,987.50 "," 36,833.13 "," 211,036.28 "," 20,863.92 "," 109,708.83 ", -   , -   , -   , -   , -   ," 41,730.57 ", -   , -   , -   ," 2,152,358.29 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2014," 439,137.13 "," 344,659.64 "," 783,796.77 "," 826,918.81 ", -   , -   ," 826,918.81 "," 289,827.60 "," 1,502.40 "," 22,146.22 "," 41,291.71 "," 312,203.06 "," 20,046.62 "," 101,908.84 ", -   , -   , -   , -   , -   ," 46,099.12 ", -   , -   , -   ," 2,445,741.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2014," 442,953.10 "," 326,356.06 "," 769,309.16 "," 793,694.01 ", -   , -   ," 793,694.01 "," 272,617.60 "," 1,466.70 "," 43,792.26 "," 10,476.40 "," 406,297.45 "," 24,450.24 "," 101,477.53 ", -   , -   , -   , -   , -   ," 53,158.86 ", -   , -   , -   ," 2,476,740.21 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2014," 411,466.28 "," 371,327.13 "," 782,793.41 "," 728,498.84 ", -   , -   ," 728,498.84 "," 271,079.59 ", 550.00 ," 37,824.53 "," 8,012.40 "," 229,889.08 "," 16,173.57 "," 81,213.02 ", -   , -   , -   , -   , -   ," 36,119.87 ", -   , -   , -   ," 2,192,154.31 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2014," 459,922.48 "," 343,812.67 "," 803,735.15 "," 836,278.12 ", -   , -   ," 836,278.12 "," 337,006.14 ", 183.30 ," 44,198.40 "," 9,170.90 "," 291,536.98 "," 10,066.11 "," 101,071.19 ", -   , -   , -   , -   , -   ," 53,692.16 ", -   , -   , -   ," 2,486,938.45 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2014," 436,467.90 "," 343,918.56 "," 780,386.46 "," 885,713.74 ", -   , -   ," 885,713.74 "," 303,666.70 ", 190.50 ," 42,604.50 "," 7,357.70 "," 190,635.70 "," 17,687.89 "," 116,686.02 ", -   , -   , -   , -   , -   ," 49,256.09 ", -   , -   , -   ," 2,394,185.30 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2014," 538,899.26 "," 464,223.15 "," 1,003,122.41 "," 1,021,378.09 ", -   , -   ," 1,021,378.09 "," 311,419.96 "," 1,142.90 "," 19,815.75 "," 39,959.47 "," 211,555.82 "," 16,337.76 "," 119,369.80 ", -   , -   , -   , -   , -   ," 60,321.90 ", -   , -   , -   ," 2,804,423.86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2015," 503,135.70 "," 419,102.72 "," 922,238.42 "," 1,014,706.21 ", -   , -   ," 1,014,706.21 "," 317,220.91 "," 1,353.80 "," 12,126.41 "," 41,308.34 "," 243,511.92 "," 14,013.06 "," 76,805.25 ", -   , -   , -   , -   , -   ," 40,255.58 ", -   , -   , -   ," 2,683,539.90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2015," 454,190.88 "," 398,167.69 "," 852,358.57 "," 980,149.84 ", -   , -   ," 980,149.84 "," 315,364.36 ", 958.40 ," 28,906.68 "," 32,165.25 "," 189,006.84 "," 10,763.45 "," 88,685.69 ", -   , -   , -   , -   , -   ," 41,687.16 ", -   , -   , -   ," 2,540,046.24 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2015," 521,879.26 "," 457,246.14 "," 979,125.40 "," 1,142,551.06 ", -   , -   ," 1,142,551.06 "," 338,142.32 "," 1,478.49 "," 16,930.56 "," 38,204.73 "," 253,562.02 "," 26,761.09 "," 107,757.21 ", -   , -   , -   , -   , -   ," 54,482.32 ", -   , -   , -   ," 2,958,995.20 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2015," 486,779.41 "," 413,451.11 "," 900,230.52 "," 1,011,167.74 ", -   , -   ," 1,011,167.74 "," 320,920.88 "," 1,119.05 "," 9,165.79 "," 39,177.71 "," 318,449.80 "," 17,237.77 "," 112,963.40 ", -   , -   , -   , -   , -   ," 34,156.09 ", -   , -   , -   ," 2,764,588.75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2015," 483,594.83 "," 415,570.95 "," 899,165.78 "," 944,316.66 ", -   , -   ," 944,316.66 "," 328,177.80 ", 952.43 ," 19,259.07 "," 34,301.53 "," 367,017.51 "," 14,038.74 "," 92,041.35 ", -   , -   , -   , -   , -   ," 40,588.91 ", -   , -   , -   ," 2,739,859.78 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2015," 480,892.11 "," 414,466.18 "," 895,358.29 "," 880,016.47 ", -   , -   ," 880,016.47 "," 331,140.05 ", 772.03 ," 16,406.36 "," 39,977.57 "," 315,322.36 "," 13,095.63 "," 112,288.55 ", -   , -   , -   , -   , -   ," 35,207.32 ", -   , -   , -   ," 2,639,584.63 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
