,Fecha,Gasolina superior,Gasolina regular,"Total
,Jun/2020," 388,952.81 "," 516,933.60 "," 905,886.41 ", -   ," 782,327.99 "," 7,406.06 "," 789,734.05 "," 402,541.02 ", 462.88 , 171.89 ," 17,381.30 "," 114,881.57 "," 33,842.05 "," 327,627.60 "," 17,170.47 ", 268.12 ," 7,672.90 ", 51.15 , -   ," 70,605.00 ", 60.20 , -   , -   ," 2,688,356.61 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2020," 462,380.81 "," 567,052.50 "," 1,029,433.31 ", -   ," 870,354.89 "," 5,067.16 "," 875,422.05 "," 423,328.22 ", 571.45 , 297.79 ," 19,154.50 "," 119,704.27 "," 43,939.07 "," 281,593.37 "," 18,373.04 ", 547.48 ," 9,327.62 ", 25.44 , -   ," 86,576.00 ", 69.68 , -   , -   ," 2,908,363.29 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2020," 574,379.33 "," 647,375.58 "," 1,221,754.91 ", -   ," 885,200.72 "," 9,764.89 "," 894,965.61 "," 483,695.90 "," 1,017.10 ", 346.31 ," 19,506.82 "," 129,081.54 "," 33,601.74 "," 274,835.24 "," 21,877.37 ", 385.18 ," 7,451.79 ", 12.40 , -   ," 94,364.00 ", 80.22 , -   , -   ," 3,182,976.13 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2020," 610,445.10 "," 661,665.58 "," 1,272,110.68 ", -   ," 959,013.35 "," 9,735.38 "," 968,748.73 "," 439,581.36 ", 948.80 , 287.45 ," 20,238.47 "," 123,261.01 "," 26,005.63 "," 158,485.71 "," 21,879.53 ", 509.00 ," 11,629.83 ", 35.69 , -   ," 95,762.00 ", 54.92 , -   , 356.40 ," 3,139,895.21 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2020," 648,582.82 "," 680,362.07 "," 1,328,944.89 ", -   ," 1,064,005.30 "," 16,475.25 "," 1,080,480.55 "," 459,312.45 "," 1,142.86 ", 266.74 ," 29,115.90 "," 117,108.19 "," 37,876.73 "," 254,131.92 "," 22,655.15 ", 468.37 ," 12,831.92 ", 29.42 , -   ," 128,310.00 ", 68.10 , -   , -   ," 3,472,743.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2020," 639,856.62 "," 652,630.16 "," 1,292,486.78 ", -   ," 1,072,873.46 "," 10,704.69 "," 1,083,578.15 "," 421,504.59 "," 1,142.86 ", 231.18 ," 33,878.65 "," 111,855.80 "," 28,761.42 "," 209,982.62 "," 21,903.24 ", 407.14 ," 10,883.80 ", 66.48 , -   ," 91,526.00 ", 70.08 , -   , 933.81 ," 3,309,212.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2020," 760,695.45 "," 768,193.03 "," 1,528,888.48 ", -   ," 1,276,290.85 "," 12,819.54 "," 1,289,110.39 "," 481,068.86 "," 1,312.55 "," (4,603.49)"," 38,849.97 "," 162,734.65 "," 27,190.81 "," 243,519.81 "," 21,166.56 ", 547.10 ," 13,060.54 ", 52.58 , -   ," 118,168.00 ", 73.41 , -   ," 1,116.47 "," 3,922,256.69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2021," 655,512.66 "," 685,942.97 "," 1,341,455.63 ", -   ," 1,220,637.86 "," 12,064.41 "," 1,232,702.27 "," 485,759.13 ", 940.90 ," 5,223.09 "," 37,507.18 "," 110,449.89 "," 26,925.55 "," 128,264.67 "," 29,777.89 ", 452.50 ," 13,975.11 ", 88.32 , -   ," 108,756.00 ", -   , -   , 274.48 ," 3,522,552.61 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2021," 621,712.09 "," 669,312.88 "," 1,291,024.97 ", -   ," 1,272,608.93 "," 10,943.51 "," 1,283,552.44 "," 447,847.05 "," 1,010.16 ", (308.70)," 37,044.54 "," 146,527.38 "," 21,953.78 "," 286,352.94 "," 20,350.18 ", 709.18 ," 9,954.97 ", 42.85 , -   ," 110,937.00 ", -   , -   , -   ," 3,656,998.74 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2021," 692,240.49 "," 773,453.52 "," 1,465,694.01 ", -   ," 1,417,379.54 "," 10,508.49 "," 1,427,888.03 "," 513,966.39 "," 1,291.15 ", 116.17 ," 36,954.44 "," 153,583.54 "," 29,164.03 "," 187,420.65 "," 27,765.93 ", 417.13 ," 11,349.78 ", 95.13 , -   ," 104,570.00 ", -   , -   , -   ," 3,960,276.38 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2021," 610,310.75 "," 688,389.03 "," 1,298,699.78 ", -   ," 1,268,491.30 "," 9,876.20 "," 1,278,367.50 "," 466,275.27 "," 1,029.93 ", 71.76 ," 50,964.69 "," 128,870.62 "," 39,782.05 "," 222,753.58 "," 25,695.84 ", 441.82 ," 12,887.39 ", 31.83 , -   ," 108,795.00 ", -   , -   , 83.00 ," 3,634,750.06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2021," 643,076.84 "," 707,336.38 "," 1,350,413.22 ", -   ," 1,188,222.54 "," 12,741.15 "," 1,200,963.69 "," 475,018.36 ", 935.05 , 9.43 ," 52,492.11 "," 124,558.01 "," 49,044.75 "," 208,306.63 "," 24,652.39 ", 237.83 ," 11,316.86 ", 54.68 , 160.00 ," 122,958.00 ", -   , -   , 516.70 ," 3,621,637.71 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2021," 637,332.81 "," 692,598.71 "," 1,329,931.52 ", -   ," 1,128,077.11 "," 10,188.84 "," 1,138,265.95 "," 475,462.79 "," 1,118.33 ", 66.04 ," 56,780.29 "," 130,750.30 "," 29,579.19 "," 221,867.31 "," 23,178.27 ", 319.61 ," 4,353.63 ", 525.04 , -   ," 112,843.00 ", -   , -   , 217.00 ," 3,525,258.27 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2021," 665,472.94 "," 740,193.13 "," 1,405,666.07 ", -   ," 1,197,398.40 "," 11,250.16 "," 1,208,648.56 "," 500,478.60 "," 1,116.71 ", (105.71)," 59,802.43 "," 161,178.68 "," 28,594.62 "," 247,257.05 "," 26,087.78 ", 272.62 ," 13,270.25 ", 193.49 , -   ," 89,715.00 ", -   , -   , 353.00 ," 3,742,529.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2021," 636,824.61 "," 668,221.54 "," 1,305,046.15 ", -   ," 1,104,625.93 "," 10,524.54 "," 1,115,150.47 "," 492,629.81 "," 1,034.76 ", 73.11 ," 50,494.29 "," 108,263.65 "," 28,571.40 "," 209,382.44 "," 22,702.60 ", 480.63 ," 10,196.20 ", 0.75 , -   ," 118,471.00 ", -   , -   , 380.00 ," 3,462,877.26 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2021," 605,257.76 "," 670,418.80 "," 1,275,676.56 ", -   ," 1,102,655.34 "," 10,578.96 "," 1,113,234.30 "," 493,058.47 "," 1,128.98 ", 151.91 ," 54,470.85 "," 119,053.02 "," 16,940.81 "," 186,654.68 "," 24,886.79 ", 316.84 ," 7,911.30 ", 6.86 , 73.32 ," 91,068.00 ", -   , -   , 345.00 ," 3,384,977.69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2021," 675,821.54 "," 718,676.32 "," 1,394,497.86 ", -   ," 1,166,983.39 "," 10,922.71 "," 1,177,906.10 "," 497,279.70 ", 374.12 , (321.14)," 55,352.31 "," 111,134.14 "," 22,006.99 "," 481,888.42 "," 22,594.68 ", 294.75 ," 7,075.41 ", 0.13 , -   ," 105,591.55 ", -   , -   ," 1,350.00 "," 3,877,025.02 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2021," 641,916.40 "," 708,246.27 "," 1,350,162.67 ", -   ," 1,223,817.11 "," 10,724.39 "," 1,234,541.50 "," 480,432.29 "," 1,419.33 ", 114.64 ," 61,963.26 "," 104,401.79 "," 23,458.00 "," 301,772.78 "," 24,166.33 ", 329.07 ," 14,335.88 ", 25.16 , -   ," 86,090.12 ", -   , -   , -   ," 3,683,212.82 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2021," 768,102.83 "," 821,882.15 "," 1,589,984.98 ", -   ," 1,380,064.62 "," 14,349.94 "," 1,394,414.56 "," 531,775.93 "," 1,310.74 ", 161.85 ," 70,251.79 "," 148,010.70 "," 29,373.31 "," 330,630.31 "," 22,777.04 ", 174.21 ," 12,026.93 ", 1.74 , -   ," 107,199.79 ", -   , -   , -   ," 4,238,093.88 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan/2022," 622,475.13 "," 684,004.37 "," 1,306,479.50 ", -   ," 1,280,998.78 "," 13,257.43 "," 1,294,256.21 "," 511,907.58 "," 1,521.19 ", 188.33 ," 61,396.28 "," 124,025.99 "," 26,627.95 "," 349,200.82 "," 25,987.49 "," 5,249.84 "," 9,395.75 ", 0.10 , -   ," 97,622.50 ", -   , -   , -   ," 3,813,859.53 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb/2022," 592,075.13 "," 660,943.67 "," 1,253,018.80 ", -   ," 1,266,035.92 "," 9,721.29 "," 1,275,757.21 "," 518,734.75 ", 947.72 , 125.26 ," 54,437.25 "," 117,015.61 "," 22,671.15 "," 440,976.25 "," 27,723.99 "," 3,409.85 "," 6,436.35 ", 2.52 , -   ," 119,968.05 ", -   , -   , -   ," 3,841,224.77 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar/2022," 599,582.36 "," 703,127.90 "," 1,302,710.26 ", -   ," 1,335,376.89 "," 9,819.22 "," 1,345,196.11 "," 483,511.86 "," 1,523.81 ", 141.74 ," 66,914.62 "," 153,463.44 "," 31,004.35 "," 455,044.70 "," 28,477.54 "," 4,057.47 "," 7,693.95 ", 134.92 , -   ," 128,886.16 ", -   , -   ," 1,500.00 "," 4,010,260.93 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr/2022," 566,128.02 "," 807,440.10 "," 1,373,568.12 ", -   ," 1,284,434.74 "," 9,724.00 "," 1,294,158.74 "," 491,412.41 "," 1,390.31 ", 160.75 ," 69,048.36 "," 133,705.58 "," 16,827.45 "," 405,287.72 "," 24,029.26 "," 7,108.10 "," 5,358.26 ", 394.46 , (11.79)," 104,909.33 ", -   , -   , 652.00 ," 3,927,999.06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May/2022," 486,297.11 "," 796,812.39 "," 1,283,109.50 ",   -    ," 1,110,635.97 "," 8,904.61 "," 1,119,540.58 "," 514,697.64 "," 1,333.33 ", 426.14 ," 71,003.32 "," 163,815.09 "," 21,737.46 "," 409,436.09 "," 23,470.17 "," 4,576.49 "," 9,698.39 ", 166.74 , (82.52)," 101,345.62 ",   -    ,   -    , 728.29 ," 3,725,002.33 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun/2022," 503,675.45 "," 775,212.34 "," 1,278,887.79 ",   -    ," 1,100,993.85 "," 9,458.24 "," 1,110,452.09 "," 512,936.23 "," 1,338.21 ", 797.57 ," 68,988.11 "," 104,641.21 "," 19,273.76 "," 362,269.01 "," 31,319.60 "," 4,055.32 "," 6,267.94 ", 0.50 , 14.47 ," 99,404.50 ",   -    ,   -    ," 2,105.56 "," 3,602,751.87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jul/2022, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aug/2022, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sep/2022, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oct/2022, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov/2022, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dec/2022, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nota: los datos de junio 2022 están sujetos a revisión.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Año,,"Gasolina
Superior","Gasolina
Regular","Total
gasolinas",Diesel,Diesel Bajo Azufre,Diesel Ultra Bajo Azufre,"Total
Diesel",GLP,"Gasolina
Aviación",Kerosina,Turbo Jet,Bunker,Asfalto,PetCoke,"Aceites
Lubricantes","Grasas
Lubricantes",Solventes,Naftas,Ceras,"Crudo
Nacional",Butano,Orimulsión,"Mezclas
oleosas",Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,," 3,544,733.13 "," 2,338,671.07 "," 5,883,404.20 "," 6,888,694.08 ", -   , -   ," 6,888,694.08 "," 2,132,516.32 "," 16,784.00 "," 690,414.38 ", -   ," 3,789,651.38 "," 379,512.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 19,780,976.36 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,," 4,102,995.00 "," 2,390,641.00 "," 6,493,636.00 "," 7,317,663.00 ", -   , -   ," 7,317,663.00 "," 2,248,256.00 "," 17,304.00 "," 733,464.00 ", -   ," 5,250,879.00 "," 321,748.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 22,382,950.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,," 4,534,900.00 "," 2,384,514.00 "," 6,919,414.00 "," 8,104,202.00 ", -   , -   ," 8,104,202.00 "," 2,428,198.00 "," 17,428.00 "," 623,358.00 ", -   ," 5,466,733.00 "," 228,511.00 ", -   , -   , -   , -   , -   , -   ," 562,962.00 ", -   , -   , -   ," 24,350,806.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,," 4,404,649.79 "," 2,261,897.82 "," 6,666,547.61 "," 8,216,846.47 ", -   , -   ," 8,216,846.47 "," 2,665,447.05 "," 16,440.00 "," 643,482.00 ", -   ," 5,745,631.98 "," 463,166.16 ", -   , -   , -   , -   , -   , -   ," 721,851.29 ", -   , -   , -   ," 25,139,412.56 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,," 4,389,272.71 "," 2,334,507.72 "," 6,723,780.43 "," 7,794,890.08 ", -   , -   ," 7,794,890.08 "," 2,752,891.30 "," 16,777.00 "," 702,313.10 ", -   ," 4,316,449.48 "," 359,226.77 "," 795,240.99 ", -   , -   , -   , -   , -   ," 597,014.09 ", -   ," 1,691,328.00 ", -   ," 25,749,911.23 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,," 4,495,341.01 "," 2,496,742.24 "," 6,992,083.25 "," 8,549,716.32 ", -   , -   ," 8,549,716.32 "," 2,699,328.22 "," 16,318.00 "," 92,507.10 "," 518,358.20 "," 4,098,525.98 "," 339,393.58 "," 1,086,437.00 ", -   , -   , -   , -   , -   ," 483,420.37 ", -   ," 1,809,053.00 ", -   ," 26,685,141.01 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,," 4,740,485.57 "," 2,555,856.51 "," 7,296,342.08 "," 8,719,932.81 ", -   , -   ," 8,719,932.81 "," 2,784,012.36 "," 19,378.91 "," 84,732.90 "," 521,227.40 "," 4,788,882.85 "," 383,725.79 "," 1,137,262.50 ", -   , -   , -   , -   , -   ," 457,007.16 ", -   ," 497,840.00 ", -   ," 26,690,344.76 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,," 4,988,898.02 "," 2,678,926.79 "," 7,667,824.82 "," 9,272,932.66 ", -   , -   ," 9,272,932.66 "," 2,973,659.94 "," 16,809.00 "," 143,393.40 "," 585,856.20 "," 6,146,774.91 "," 420,076.52 "," 1,160,252.50 ", -   , -   , -   , -   , -   ," 556,519.83 ", -   , -   , -   ," 28,944,099.78 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,," 4,709,086.41 "," 2,784,440.75 "," 7,493,527.16 "," 8,108,707.91 ", -   , -   ," 8,108,707.91 "," 2,913,467.23 "," 15,699.61 "," 123,639.50 "," 575,704.80 "," 5,025,211.67 "," 275,648.24 "," 972,025.01 ", -   , -   , -   , -   , -   ," 386,160.91 ", -   , -   , -   ," 25,889,792.05 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,," 5,090,787.32 "," 3,216,845.91 "," 8,307,633.23 "," 9,284,939.63 ", -   , -   ," 9,284,939.63 "," 2,701,405.33 "," 15,061.90 "," 112,204.40 "," 488,813.09 "," 6,315,437.21 "," 457,375.00 "," 1,088,949.95 ", -   , -   , -   , -   , -   ," 587,880.44 ", -   , -   , -   ," 29,359,700.17 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,," 4,924,596.67 "," 3,242,091.99 "," 8,166,688.66 "," 9,250,196.07 ", -   , -   ," 9,250,196.07 "," 2,809,555.23 "," 14,077.00 "," 122,517.20 "," 484,067.30 "," 3,610,510.57 "," 257,379.04 "," 965,931.73 ", -   , -   , -   , -   , -   ," 485,788.93 ", -   , -   , -   ," 26,166,711.73 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,," 4,726,783.61 "," 3,222,412.66 "," 7,949,196.27 "," 9,309,593.79 ", -   , -   ," 9,309,593.79 "," 3,010,212.01 "," 14,202.00 "," 136,540.30 "," 436,868.01 "," 4,106,884.18 "," 276,134.64 "," 1,077,139.47 ", -   , -   , -   , -   , -   ," 563,309.86 ", -   , -   , -   ," 26,880,080.53 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,," 4,914,346.20 "," 3,129,800.59 "," 8,044,146.79 "," 9,301,470.40 ", -   , -   ," 9,301,470.40 "," 3,226,896.47 "," 14,495.20 "," 300,080.38 "," 308,784.94 "," 3,986,495.43 "," 266,893.97 "," 928,829.74 ", -   , -   , -   , -   , -   ," 536,876.43 ", -   , -   , -   ," 26,914,969.75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,," 4,902,732.81 "," 3,604,590.07 "," 8,507,322.88 "," 9,799,543.92 ", -   , -   ," 9,799,543.92 "," 3,371,434.26 "," 14,218.45 "," 192,153.90 "," 396,468.59 "," 3,140,353.29 "," 195,043.20 "," 1,126,975.30 ", -   , -   , -   , -   , -   ," 472,819.84 ", -   , -   , -   ," 27,216,333.63 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,," 5,214,014.99 "," 4,139,358.75 "," 9,353,373.74 "," 10,487,844.28 ", -   , -   ," 10,487,844.28 "," 3,504,847.07 "," 11,180.18 "," 314,009.94 "," 319,993.40 "," 3,038,800.76 "," 252,195.02 "," 1,255,360.72 ", -   , -   , -   , -   , -   ," 545,205.29 ", -   , -   , -   ," 29,082,810.40 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,," 6,110,255.70 "," 5,193,802.68 "," 11,304,058.38 "," 11,305,141.20 ", -   , -   ," 11,305,141.20 "," 4,085,131.93 "," 13,530.62 "," 202,809.92 "," 463,007.90 "," 3,597,930.27 "," 163,666.11 "," 1,150,844.48 ", -   , -   , -   , -   , -   ," 464,115.29 ", -   , -   , -   ," 32,750,236.08 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,," 6,729,455.91 "," 5,629,752.61 "," 12,359,208.52 "," 11,982,407.00 ", -   , -   ," 11,982,407.00 "," 4,367,979.80 "," 12,652.05 "," 222,703.67 "," 477,353.91 "," 2,988,145.67 "," 87,067.14 "," 1,136,844.98 ", -   , -   , -   , -   , -   ," 411,115.80 ", -   , -   , -   ," 34,045,478.54 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,," 6,889,609.98 "," 6,076,267.04 "," 12,965,877.02 "," 12,189,165.39 ", -   , -   ," 12,189,165.39 "," 4,595,740.70 "," 11,829.86 "," 6,979.86 "," 748,980.12 "," 1,879,137.46 "," 193,793.88 "," 1,998,938.71 ", -   , -   , -   , -   , -   ," 631,881.55 ", 586.28 , -   , -   ," 35,222,910.83 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,," 6,978,068.50 "," 6,605,303.12 "," 13,583,371.62 ", -   ," 12,381,737.26 "," 125,576.22 "," 12,507,313.48 "," 4,792,380.02 "," 11,219.79 "," 4,480.32 "," 805,034.35 "," 1,676,114.68 "," 446,152.89 "," 2,639,611.95 ", -   , -   , -   , -   , -   ," 971,036.12 ", 725.71 , -   , -   ," 37,437,440.92 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,," 7,366,075.05 "," 7,719,627.47 "," 15,085,702.52 ", -   ," 13,207,450.24 "," 104,935.20 "," 13,312,385.44 "," 5,021,366.97 "," 11,628.28 "," 33,831.71 "," 780,223.31 "," 1,622,457.63 "," 662,265.01 "," 2,997,744.82 "," 241,885.45 "," 4,907.22 "," 101,356.29 ", 844.60 ," 2,626.18 "," 1,370,579.00 ", 784.62 , -   ," 23,341.03 "," 41,273,930.08 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,," 6,649,725.48 "," 7,297,031.66 "," 13,946,757.14 ", -   ," 12,124,885.99 "," 111,484.37 "," 12,236,370.36 "," 5,088,768.39 "," 10,474.54 "," 3,287.50 "," 373,007.96 "," 1,452,784.91 "," 340,085.85 "," 3,290,738.18 "," 232,804.89 "," 5,028.17 "," 114,131.11 ", 362.75 , -   ," 1,095,815.76 ", 794.85 , -   ," 8,924.22 "," 38,200,136.58 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,," 7,853,581.72 "," 8,544,671.70 "," 16,398,253.42 ", -   ," 14,670,962.07 "," 134,673.30 "," 14,805,635.37 "," 5,859,983.79 "," 12,710.16 "," 5,252.45 "," 624,078.18 "," 1,546,781.72 "," 345,394.48 "," 3,012,551.46 "," 294,635.72 "," 4,446.19 "," 128,653.71 "," 1,065.98 ", 233.32 ," 1,266,994.46 ", -   , -   ," 3,519.18 "," 44,310,189.59 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,," 3,370,233.20 "," 4,427,584.75 "," 7,797,817.95 ",   -    ," 7,379,147.43 "," 60,884.79 "," 7,440,032.22 "," 3,033,200.47 "," 8,054.57 "," 1,839.79 "," 391,787.94 "," 796,666.92 "," 123,328.74 "," 2,422,214.59 "," 161,007.82 "," 28,457.08 "," 44,850.64 ", 699.24 , (79.84)," 554,481.99 ",   -    ,   -    ," 4,985.85 "," 22,809,345.96 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Dato del año 2022, al mes de mayo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente: Informes mensuales de entidades titulares de licencias de comercialización.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elaborado en: Departamento de Análisis Económico, Sección de Estadística",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
